id,name1,name2,address,lat,lng,status,error
1072,東部まち美化事務所,東部まち美化事務所 ガレージ棟１,高野西開町34番地の3,35.0395249,135.7782075,OK,
1073,東部まち美化事務所,東部まち美化事務所 自転車置場,高野西開町34番地の3,35.0395249,135.7782075,OK,
1074,東部まち美化事務所,東部まち美化事務所 車庫棟,高野西開町34番地の3,35.0395249,135.7782075,OK,
1075,山科まち美化事務所,山科まち美化事務所,小野弓田町3番地,34.9649188,135.814854,OK,
1076,山科まち美化事務所,山科まち美化事務所 大型車庫,小野弓田町3番地,34.9649188,135.814854,OK,
1077,山科まち美化事務所,山科まち美化事務所 小型車庫１,小野弓田町3番地,34.9649188,135.814854,OK,
1078,山科まち美化事務所,山科まち美化事務所 小型車庫２,小野弓田町3番地,34.9649188,135.814854,OK,
1079,山科まち美化事務所,山科まち美化事務所 小型車庫３,小野弓田町3番地,34.9649188,135.814854,OK,
1080,山科まち美化事務所,山科まち美化事務所 自転車置場,小野弓田町3番地,34.9649188,135.814854,OK,
1081,南部まち美化事務所,南部まち美化事務所 車庫棟,西九条森本町50番地,34.9727076,135.749484,OK,
1082,南部まち美化事務所,南部まち美化事務所,西九条森本町50番地,34.9727076,135.749484,OK,
1083,西部まち美化事務所,西部まち美化事務所 事務所・車庫棟,西院西貝川町57番地1,35.0019605,135.7155564,OK,
1084,西京まち美化事務所,西京まち美化事務所 小型車庫棟１,樫原秤谷町37番地,34.972986,135.6810665,OK,
1085,西京まち美化事務所,西京まち美化事務所 事務所棟,樫原秤谷町37番地,34.972986,135.6810665,OK,
1086,西京まち美化事務所,西京まち美化事務所 小型車庫棟２,樫原秤谷町37番地,34.972986,135.6810665,OK,
1087,西京まち美化事務所,西京まち美化事務所 大型車庫棟,樫原秤谷町37番地,34.972986,135.6810665,OK,
1088,西京まち美化事務所,西京まち美化事務所 自転車置場,樫原秤谷町37番地,34.972986,135.6810665,OK,
1089,伏見まち美化事務所,伏見まち美化事務所,横大路千両松町447番地,34.9176099,135.7382012,OK,
1090,伏見まち美化事務所,伏見まち美化事務所 大型車庫,横大路千両松町447番地,34.9176099,135.7382012,OK,
1091,伏見まち美化事務所,伏見まち美化事務所 小型車庫１,横大路千両松町447番地,34.9176099,135.7382012,OK,
1092,伏見まち美化事務所,伏見まち美化事務所 小型車庫２,横大路千両松町447番地,34.9176099,135.7382012,OK,
1093,伏見まち美化事務所,伏見まち美化事務所 自転車置場,横大路千両松町447番地,34.9176099,135.7382012,OK,
1094,伏見まち美化事務所,伏見まち美化事務所 プロパン庫,横大路千両松町447番地,34.9176099,135.7382012,OK,
1095,伏見まち美化事務所,伏見まち美化事務所 大型車庫,横大路千両松町447番地,34.9176099,135.7382012,OK,
1096,,生活環境美化センター,西九条森本町62番地1,34.9720823,135.7503468,OK,
1097,生活環境美化センター,,西九条森本町62番地1,34.9720823,135.7503468,OK,
1098,南部環境共生センター,,西九条森本町62番地1,34.9720823,135.7503468,OK,
1099,生活環境美化センター,生活環境美化センター 車両整備棟,西九条森本町62番地1,34.9720823,135.7503468,OK,
1100,生活環境美化センター,生活環境美化センター 駐車場棟,西九条森本町62番地1,34.9720823,135.7503468,OK,
1101,生活環境美化センター分室,旧生活環境美化センター 事務所棟,西九条森本町37番地,34.9731498,135.7497898,OK,
1102,東北部クリーンセンター,東北部クリーンセンター 受水槽棟,静市市原町,35.0914889,135.7544678,OK,
1103,東北部クリーンセンター,東北部クリーンセンター 工場棟・管理棟ほか,静市市原町,35.0914889,135.7544678,OK,
1104,東北部クリーンセンター,東北部クリーンセンター 計量棟,静市市原町,35.0914889,135.7544678,OK,
1105,東北部クリーンセンター,東北部クリーンセンター 車庫,静市市原町,35.0914889,135.7544678,OK,
1106,東北部クリーンセンター,東北部クリーンセンター 給油所,静市市原町,35.0914889,135.7544678,OK,
1107,東北部クリーンセンター,東北部クリーンセンター 危険物倉庫,静市市原町,35.0914889,135.7544678,OK,
1108,東北部クリーンセンター,東北部クリーンセンター 自転車置場,静市市原町,35.0914889,135.7544678,OK,
1109,東北部クリーンセンター,東北部クリーンセンター 警備室棟,静市市原町,35.0914889,135.7544678,OK,
1110,東北部クリーンセンター,東北部クリーンセンター 給油管理室,静市市原町,35.0914889,135.7544678,OK,
1111,東北部クリーンセンター,東北部クリーンセンター ポンプ室,静市市原町,35.0914889,135.7544678,OK,
1112,,北部クリーンセンター 工場棟,梅ケ畑高鼻町27番地,35.0372607,135.6964641,OK,
1113,北部クリーンセンター,,梅ケ畑高鼻町27番地,35.0372607,135.6964641,OK,
1114,北部資源リサイクルセンター,,梅ケ畑高鼻町27番地,35.0372607,135.6964641,OK,
1115,北部クリーンセンター,北部クリーンセンター 車庫棟,梅ケ畑高鼻町27番地,35.0372607,135.6964641,OK,
1116,北部クリーンセンター,北部クリーンセンター 設備棟,梅ケ畑高鼻町27番地,35.0372607,135.6964641,OK,
1117,北部クリーンセンター,北部クリーンセンター 給油所,梅ケ畑高鼻町27番地,35.0372607,135.6964641,OK,
1118,北部クリーンセンター,北部クリーンセンター 危険物倉庫,梅ケ畑高鼻町27番地,35.0372607,135.6964641,OK,
1119,北部クリーンセンター,北部クリーンセンター 警備室棟,梅ケ畑高鼻町27番地,35.0372607,135.6964641,OK,
1120,北部クリーンセンター,北部クリーンセンター 駐輪場,梅ケ畑高鼻町27番地,35.0372607,135.6964641,OK,
1121,北部クリーンセンター,北部クリーンセンター プロパン庫,梅ケ畑高鼻町27番地,35.0372607,135.6964641,OK,
1122,北部クリーンセンター,北部クリーンセンター 給油管理棟,梅ケ畑高鼻町27番地,35.0372607,135.6964641,OK,
1123,北部クリーンセンター,北部クリーンセンター ポンプ庫,梅ケ畑高鼻町27番地,35.0372607,135.6964641,OK,
1124,南部クリーンセンター,廃食用油燃料化施設　製造棟,横大路千両松町447番地,34.9176099,135.7382012,OK,
1125,南部クリーンセンター,廃食用油燃料化施設　管理棟,横大路千両松町447番地,34.9176099,135.7382012,OK,
1126,南部クリーンセンター,廃食用油燃料化施設　一般取扱所,横大路千両松町447番地,34.9176099,135.7382012,OK,
1127,南部クリーンセンター,南部クリーンセンター 危険物庫棟,横大路八反田29番地,34.9163996,135.735377,OK,
1128,南部クリーンセンター,南部クリーンセンター 指定可燃物取扱所,横大路八反田29番地,34.9163996,135.735377,OK,
1129,南部クリーンセンター,南部クリーンセンター 脱硝反応棟,横大路八反田29番地,34.9163996,135.735377,OK,
1130,南部クリーンセンター,南部クリーンセンター 特別高圧受変電設備棟,横大路八反田29番地,34.9163996,135.735377,OK,
1131,南部クリーンセンター,南部クリーンセンター 工場棟（第一工場）,横大路八反田29番地,34.9163996,135.735377,OK,
1132,南部クリーンセンター,南部クリーンセンター 車庫棟（第一工場）,横大路八反田29番地,34.9163996,135.735377,OK,
1133,南部クリーンセンター,灯油貯留槽ポンプ室,横大路八反田29番地,34.9163996,135.735377,OK,
1134,東部山間埋立処分地,東部山間埋立処分地 総合管理事務所,醍醐上山田１,34.963883,135.8265736,OK,
1135,東部山間埋立処分地,東部山間埋立処分地 大型車車庫,醍醐上山田１,34.963883,135.8265736,OK,
1136,東部山間埋立処分地,東部山間埋立処分地 トラックスケール棟,醍醐上山田1,34.963883,135.8265736,OK,
1137,東部山間埋立処分地,東部山間埋立処分地 マイクロバス車庫,醍醐上山田1,34.963883,135.8265736,OK,
1138,東部山間埋立処分地,東部山間埋立処分地 振分け指導所,醍醐上山田1,34.963883,135.8265736,OK,
1139,東部山間埋立処分地,東部山間埋立処分地 危険物庫,醍醐上山田1,34.963883,135.8265736,OK,
1140,東部山間埋立処分地,東部山間埋立処分地 第１施設制御棟,東野東山,34.9664318,135.8528961,OK,
1141,東部山間埋立処分地,東部山間埋立処分地 ダムサイト管理事務所,醍醐陀羅谷,34.9593055,135.8445871,OK,
1142,東部山間埋立処分地,東部山間埋立処分地 第２施設制御棟,醍醐上山田1,34.963883,135.8265736,OK,
1143,東部山間埋立処分地,東部山間埋立処分地 浸出水処理施設,醍醐上山田1,34.963883,135.8265736,OK,
1144,東部山間埋立処分地,東部山間埋立処分地 第１施設ポンプ室棟,東野東山,34.9664318,135.8528961,OK,
1145,水垂埋立地,水垂ごみ埋立用地　管理事務室,淀水垂町73,34.9125157,135.71539,OK,
1146,水垂埋立地,水垂ごみ埋立用地　機械室,淀水垂町73,34.9125157,135.71539,OK,
1147,水垂埋立地,水垂ごみ埋立用地　排水機場,淀水垂町73,34.9125157,135.71539,OK,
1148,水垂埋立地,水垂ごみ埋立用地　4号舎,淀水垂町73,34.9125157,135.71539,OK,
1149,南部資源リサイクルセンター,南部資源リサイクルセンター 工場・管理プラザ棟,横大路千両松町,34.9199871,135.7414383,OK,
1150,南部資源リサイクルセンター,南部資源リサイクルセンター 計量棟,横大路千両松町,34.9199871,135.7414383,OK,
1151,南部資源リサイクルセンター,南部資源リサイクルセンター ボンベ庫,横大路千両松町,34.9199871,135.7414383,OK,
1152,北積替所,北積替所 倉庫,下清蔵口町132番地,35.0371061,135.7524131,OK,
1153,北積替所,北積替所 自転車置場,下清蔵口町132番地,35.0371061,135.7524131,OK,
1154,南積替所,南積替所 ストックヤード,横大路千両松町447番地,34.9176099,135.7382012,OK,
1155,南積替所,南積替所 管理棟,横大路千両松町447番地,34.9176099,135.7382012,OK,
1156,南積替所,南積替所 ストックヤード及びスケール,横大路千両松町447番地,34.9176099,135.7382012,OK,
1157,南積替所,南積替所 自転車置場,横大路千両松町447番地,34.9176099,135.7382012,OK,
1158,南積替所,南積替所 油庫,横大路千両松町447番地,34.9176099,135.7382012,OK,
1159,西部圧縮梱包施設,西部圧縮梱包施設 工場棟,大枝沓掛町,34.9757881,135.6644759,OK,
1160,西部圧縮梱包施設,西部圧縮梱包施設 管理棟,大枝沓掛町,34.9757881,135.6644759,OK,
1161,西部圧縮梱包施設,西部圧縮梱包施設 建家，ピット機械架台,大枝沓掛町,34.9757881,135.6644759,OK,
1162,西部圧縮梱包施設,西部圧縮梱包施設 スケールハウス,大枝沓掛町,34.9757881,135.6644759,OK,
1163,西部圧縮梱包施設,西部圧縮梱包施設 危険物倉庫,大枝沓掛町,34.9757881,135.6644759,OK,
1164,西部圧縮梱包施設,西部圧縮梱包施設 車庫棟,大枝沓掛町,34.9757881,135.6644759,OK,
1165,西部圧縮梱包施設,西部圧縮梱包施設 ストックヤードほか,大枝沓掛町,34.9757881,135.6644759,OK,
1166,西部圧縮梱包施設,西部圧縮梱包施設 ストックヤード,大枝沓掛町,34.9757881,135.6644759,OK,
1167,西部圧縮梱包施設,西部圧縮梱包施設 スケールハウス,大枝沓掛町,34.9757881,135.6644759,OK,
1168,東部クリーンセンター,東部クリーンセンター 工場棟,石田西ノ坪2番地の18,34.9394241,135.7998037,OK,
1169,東部クリーンセンター,東部クリーンセンター 管理棟,石田西ノ坪2番地の18,34.9394241,135.7998037,OK,
1170,東部クリーンセンター,東部クリーンセンター 計量室,石田西ノ坪2番地の18,34.9394241,135.7998037,OK,
1171,東部クリーンセンター,東部クリーンセンター 駐車場,石田西ノ坪2番地の18,34.9394241,135.7998037,OK,
1172,東部クリーンセンター,東部クリーンセンター 温室,石田西ノ坪2番地の18,34.9394241,135.7998037,OK,
1173,東部クリーンセンター,東部クリーンセンター 監視棟,石田西ノ坪2番地の18,34.9394241,135.7998037,OK,
1174,東部クリーンセンター,東部クリーンセンター 温室機械棟,石田西ノ坪2番地の18,34.9394241,135.7998037,OK,
1175,東部クリーンセンター,東部クリーンセンター 油庫,石田西ノ坪2番地の18,34.9394241,135.7998037,OK,
1176,東部クリーンセンター,東部クリーンセンター 熱源室,石田西ノ坪2番地の18,34.9394241,135.7998037,OK,
1177,東部クリーンセンター,東部クリーンセンター スケールハウス,石田西ノ坪2番地の18,34.9394241,135.7998037,OK,
1178,東部クリーンセンター,東部クリーンセンター 警備員事務所,石田西ノ坪2番地の18,34.9394241,135.7998037,OK,
1179,やまごえ温水プール,やまごえ温水プール 水泳場,梅ケ旗向ノ地町27番地1ほか,35.1929433,135.462903,OK,
1180,嵯峨証明書発行コーナー,嵯峨証明書発行コーナー 事務所,嵯峨釈迦堂大門町35,35.0212447,135.6758882,OK,
1181,嵯峨証明書発行コーナー,嵯峨証明書発行コーナー 自転車置場,嵯峨釈迦堂大門町35,35.0212447,135.6758882,OK,
1182,西院保管庫,西院保管庫,西院西貝川町31番地,35.0027946,135.7151424,OK,
1183,北部材料置場,北部材料置場 倉庫１,大宮東脇台町8番地,35.0545076,135.7445598,OK,
1184,北部材料置場,北部材料置場 倉庫２,大宮東脇台町8番地,35.0545076,135.7445598,OK,
1185,交響楽団練習場,交響楽団練習場,出雲路立テ本町86-1,35.0388863,135.7644849,OK,
1186,山鉾収蔵庫,山鉾収蔵庫,押小路通堀川西入二条城町541番地,35.0151103,135.7477878,OK,
1187,京都学生祭典創作みこし格納倉庫,京都学生祭典創作みこし格納倉庫,東堀川通木津屋橋下る御方紺屋町1番1,34.9875133,135.7523403,OK,
1188,嵯峨農機具庫,嵯峨農機具庫１,嵯峨釣殿町22番地の2,35.0261157,135.6879049,OK,
1189,嵯峨農機具庫,嵯峨農機具庫２,嵯峨釣殿町22番地の2,35.0261157,135.6879049,OK,
1190,建設局倉庫,建設局倉庫 管理室,西院西貝川町31番地,35.0027946,135.7151424,OK,
1191,緑地保全　洛西中央地区,緑地保全　洛西中央地区 器具倉庫,大原野東境谷町三丁目,34.9620059,135.6748659,OK,
1192,埋蔵文化財下鳥羽収蔵庫,埋蔵文化財下鳥羽収蔵庫,毛利町44番地の3,34.9423672,135.7526908,OK,
1193,埋蔵文化財伏見水垂収蔵庫,埋蔵文化財伏見水垂収蔵庫,淀水垂町733番地1,34.9094653,135.7127626,OK,
